,predicted_pd,actual,risk_bucket
38583,0.03683009121147,0,Low - Approve
38584,0.12123933568633571,0,Medium - Approve with conditions
38585,0.18289844625209098,1,High - Manual Review
38586,0.07612415881366144,0,Medium - Approve with conditions
38587,0.1490256029495743,0,Medium - Approve with conditions
38588,0.05010795764285656,0,Medium - Approve with conditions
38589,0.04017890023948817,0,Low - Approve
38590,0.1523866561524571,0,Medium - Approve with conditions
38591,0.03950603626255137,1,Low - Approve
38592,0.029222255377223207,0,Low - Approve
38593,0.0610011002170846,1,Medium - Approve with conditions
38594,0.02280906089594109,0,Low - Approve
38595,0.05205150406647996,0,Medium - Approve with conditions
38596,0.07693121967165795,0,Medium - Approve with conditions
38597,0.09577746250533323,0,Medium - Approve with conditions
38598,0.025991602204195392,0,Low - Approve
38599,0.027937872659179536,0,Low - Approve
38600,0.06439651745661742,0,Medium - Approve with conditions
38601,0.05429121669232365,0,Medium - Approve with conditions
38602,0.022795046599067448,0,Low - Approve
38603,0.11735791698531994,0,Medium - Approve with conditions
38604,0.11366247829503784,0,Medium - Approve with conditions
38605,0.18565003412936393,0,High - Manual Review
38606,0.03308413458783513,0,Low - Approve
38607,0.04025822743281228,0,Low - Approve
38608,0.027411833478796204,0,Low - Approve
38609,0.1336455412482664,0,Medium - Approve with conditions
38610,0.030920126975125018,0,Low - Approve
38611,0.04610003634690037,0,Low - Approve
38612,0.033748160457590014,0,Low - Approve
38613,0.10879080704248738,0,Medium - Approve with conditions
38614,0.02291613844389897,0,Low - Approve
38615,0.09581540589791986,0,Medium - Approve with conditions
38616,0.03400874340878677,0,Low - Approve
38617,0.2703516699169525,0,High - Manual Review
38618,0.0651941111648365,0,Medium - Approve with conditions
38619,0.0656897503207058,0,Medium - Approve with conditions
38620,0.07096849961808716,0,Medium - Approve with conditions
38621,0.12073262564979781,0,Medium - Approve with conditions
38622,0.018858376534900696,0,Low - Approve
38623,0.016492953610531647,0,Low - Approve
38624,0.15419261863287162,0,Medium - Approve with conditions
38625,0.023459806905470223,0,Low - Approve
38626,0.030384707179060295,0,Low - Approve
38627,0.05712414083794308,0,Medium - Approve with conditions
38628,0.019492885552193688,0,Low - Approve
38629,0.05767895634665439,0,Medium - Approve with conditions
38630,0.07726694661849696,0,Medium - Approve with conditions
38631,0.152391896884358,0,Medium - Approve with conditions
38632,0.0655432249937585,0,Medium - Approve with conditions
38633,0.05080291674875723,0,Medium - Approve with conditions
38634,0.03160876454810736,0,Low - Approve
38635,0.12904969482835268,0,Medium - Approve with conditions
38636,0.030393893013250295,0,Low - Approve
38637,0.020055798866020564,0,Low - Approve
38638,0.027891946645321453,0,Low - Approve
38639,0.2713170140689682,0,High - Manual Review
38640,0.418040136985414,0,High - Manual Review
38641,0.034519527510116624,0,Low - Approve
38642,0.047346295205958684,0,Low - Approve
38643,0.1881207861630853,0,High - Manual Review
38644,0.06194717844227464,0,Medium - Approve with conditions
38645,0.31128449492219856,0,High - Manual Review
38646,0.04624187001739806,0,Low - Approve
38647,0.24389609569857645,0,High - Manual Review
38648,0.17289372558403227,0,High - Manual Review
38649,0.02708615956251883,0,Low - Approve
38650,0.025405375712334827,0,Low - Approve
38651,0.16101640592886451,0,High - Manual Review
38652,0.050475153410199446,0,Medium - Approve with conditions
38653,0.15499825203559056,0,Medium - Approve with conditions
38654,0.044637225262523866,0,Low - Approve
38655,0.03924895817423476,0,Low - Approve
38656,0.05475835056634319,0,Medium - Approve with conditions
38657,0.03480774465085705,0,Low - Approve
38658,0.028335178470065593,0,Low - Approve
38659,0.023429455638084608,0,Low - Approve
38660,0.08697023564404668,0,Medium - Approve with conditions
38661,0.19668072968668388,0,High - Manual Review
38662,0.18615456467869876,0,High - Manual Review
38663,0.019561216164271783,0,Low - Approve
38664,0.060650986251259,0,Medium - Approve with conditions
38665,0.022796802131256608,0,Low - Approve
38666,0.01903505636134225,0,Low - Approve
38667,0.20986785634660513,0,High - Manual Review
38668,0.0558449410359821,0,Medium - Approve with conditions
38669,0.058993075526168316,0,Medium - Approve with conditions
38670,0.05850270133103046,0,Medium - Approve with conditions
38671,0.28315272588173845,0,High - Manual Review
38672,0.02777634205930099,0,Low - Approve
38673,0.1434053228047893,0,Medium - Approve with conditions
38674,0.021818851115598347,0,Low - Approve
38675,0.0335557689670233,1,Low - Approve
38676,0.05706209392803174,0,Medium - Approve with conditions
38677,0.041224559602491856,0,Low - Approve
38678,0.07624805098926894,0,Medium - Approve with conditions
38679,0.25344065893407663,0,High - Manual Review
38680,0.36033045941081754,1,High - Manual Review
38681,0.03250180276983011,0,Low - Approve
38682,0.3925357975882567,0,High - Manual Review
38683,0.055098348878892554,0,Medium - Approve with conditions
38684,0.03821341278948935,0,Low - Approve
38685,0.13382307155883008,0,Medium - Approve with conditions
38686,0.038948378729977064,0,Low - Approve
38687,0.07367082101284742,0,Medium - Approve with conditions
38688,0.02906752449730321,0,Low - Approve
38689,0.043282216290320794,0,Low - Approve
38690,0.049661732557284975,0,Low - Approve
38691,0.04457562809423243,0,Low - Approve
38692,0.07251738803054934,0,Medium - Approve with conditions
38693,0.021625708425499365,0,Low - Approve
38694,0.04162171074316257,0,Low - Approve
38695,0.24799976957054365,1,High - Manual Review
38696,0.14949106123054276,0,Medium - Approve with conditions
38697,0.08959859045860977,1,Medium - Approve with conditions
38698,0.024765521043975135,0,Low - Approve
38699,0.02649003095777334,0,Low - Approve
38700,0.2975648881678401,0,High - Manual Review
38701,0.053619002526070325,0,Medium - Approve with conditions
38702,0.27616752532574984,0,High - Manual Review
38703,0.1053710755010548,0,Medium - Approve with conditions
38704,0.10650480608281832,0,Medium - Approve with conditions
38705,0.06739194726064189,0,Medium - Approve with conditions
38706,0.05678053132385282,0,Medium - Approve with conditions
38707,0.118679732456302,0,Medium - Approve with conditions
38708,0.11939125109135132,0,Medium - Approve with conditions
38709,0.30103596725057163,0,High - Manual Review
38710,0.05709513290849912,0,Medium - Approve with conditions
38711,0.127046504248854,0,Medium - Approve with conditions
38712,0.1913541714360355,1,High - Manual Review
38713,0.028037537957598502,0,Low - Approve
38714,0.02890467756290459,0,Low - Approve
38715,0.09690027324624219,1,Medium - Approve with conditions
38716,0.034662335942205566,0,Low - Approve
38717,0.03421960124644495,0,Low - Approve
38718,0.018902571886545958,0,Low - Approve
38719,0.018140720416875707,0,Low - Approve
38720,0.03550620644725315,0,Low - Approve
38721,0.26306094297336247,0,High - Manual Review
38722,0.045251627012768726,0,Low - Approve
38723,0.11043901233017923,0,Medium - Approve with conditions
38724,0.029435404321788556,0,Low - Approve
38725,0.09434926488110888,0,Medium - Approve with conditions
38726,0.0599367443318438,0,Medium - Approve with conditions
38727,0.0374075833912698,0,Low - Approve
38728,0.08277710080833167,0,Medium - Approve with conditions
38729,0.2711865279904725,0,High - Manual Review
38730,0.06489521404464867,0,Medium - Approve with conditions
38731,0.04074313601325225,0,Low - Approve
38732,0.056490826934926644,0,Medium - Approve with conditions
38733,0.03695018215939513,0,Low - Approve
38734,0.08103310714168459,0,Medium - Approve with conditions
38735,0.023073989831185263,0,Low - Approve
38736,0.15121814507384157,0,Medium - Approve with conditions
38737,0.12670384431256926,0,Medium - Approve with conditions
38738,0.018288337214761537,0,Low - Approve
38739,0.026429208030571895,0,Low - Approve
38740,0.0235415184958286,0,Low - Approve
38741,0.05685221860531453,0,Medium - Approve with conditions
38742,0.04233335671866647,0,Low - Approve
38743,0.08898597632406516,0,Medium - Approve with conditions
38744,0.030989348690096803,0,Low - Approve
38745,0.05422059483399814,0,Medium - Approve with conditions
38746,0.04001937870811148,0,Low - Approve
38747,0.30706123101122423,0,High - Manual Review
38748,0.11641599824084488,0,Medium - Approve with conditions
38749,0.03868311086752259,0,Low - Approve
38750,0.24541526697222124,0,High - Manual Review
38751,0.15603196013138015,0,Medium - Approve with conditions
38752,0.18818894024124994,0,High - Manual Review
38753,0.047295999777703476,0,Low - Approve
38754,0.21365838084855854,0,High - Manual Review
38755,0.018586828616602734,0,Low - Approve
38756,0.1560342168244963,1,Medium - Approve with conditions
38757,0.15287927269834695,0,Medium - Approve with conditions
38758,0.033919790757073805,0,Low - Approve
38759,0.029421647105513583,0,Low - Approve
38760,0.04373314462647353,0,Low - Approve
38761,0.11689464519151063,1,Medium - Approve with conditions
38762,0.05978899183315143,0,Medium - Approve with conditions
38763,0.25007803838317594,0,High - Manual Review
38764,0.05343149230842996,0,Medium - Approve with conditions
38765,0.04109658948564124,0,Low - Approve
38766,0.06836260238982264,0,Medium - Approve with conditions
38767,0.11127288111575295,0,Medium - Approve with conditions
38768,0.03834115935765782,0,Low - Approve
38769,0.06984814101264197,0,Medium - Approve with conditions
38770,0.0826656127763038,1,Medium - Approve with conditions
38771,0.054627360472816,0,Medium - Approve with conditions
38772,0.042747243206820815,0,Low - Approve
38773,0.040980757397638054,0,Low - Approve
38774,0.1764499721130232,0,High - Manual Review
38775,0.06278716748098172,0,Medium - Approve with conditions
38776,0.06329777107022336,0,Medium - Approve with conditions
38777,0.024787248831792848,0,Low - Approve
38778,0.02175216859418969,0,Low - Approve
38779,0.10481889011246241,0,Medium - Approve with conditions
38780,0.07781941770472674,1,Medium - Approve with conditions
38781,0.030694625728520823,0,Low - Approve
38782,0.06998433580914423,0,Medium - Approve with conditions
38783,0.054069819303976606,0,Medium - Approve with conditions
38784,0.29144348451985824,0,High - Manual Review
38785,0.07026900698391476,0,Medium - Approve with conditions
38786,0.03283690547111081,0,Low - Approve
38787,0.030942612538244752,0,Low - Approve
38788,0.018711155109306037,0,Low - Approve
38789,0.1559529429202137,0,Medium - Approve with conditions
38790,0.2718252892701435,1,High - Manual Review
38791,0.030985326793930047,0,Low - Approve
38792,0.15768484272045652,0,Medium - Approve with conditions
38793,0.21034164883283263,0,High - Manual Review
38794,0.053743996277792264,0,Medium - Approve with conditions
38795,0.02336690699603703,0,Low - Approve
38796,0.0632904441979098,0,Medium - Approve with conditions
38797,0.04122173962088577,0,Low - Approve
38798,0.08825727395582056,0,Medium - Approve with conditions
38799,0.11594605159340428,0,Medium - Approve with conditions
38800,0.04314685532801797,0,Low - Approve
38801,0.03977995895098525,0,Low - Approve
38802,0.04185653097570507,0,Low - Approve
38803,0.06069489204771913,0,Medium - Approve with conditions
38804,0.03924601702198222,0,Low - Approve
38805,0.05071423586399574,0,Medium - Approve with conditions
38806,0.022189249959323566,0,Low - Approve
38807,0.042257413202946334,0,Low - Approve
38808,0.020997606025733993,0,Low - Approve
38809,0.05794149581181102,0,Medium - Approve with conditions
38810,0.12682806721389697,0,Medium - Approve with conditions
38811,0.08997918477650674,0,Medium - Approve with conditions
38812,0.2395243030292403,0,High - Manual Review
38813,0.02417441177614572,0,Low - Approve
38814,0.02963645169490479,0,Low - Approve
38815,0.07436305586774151,0,Medium - Approve with conditions
38816,0.024236200273972493,0,Low - Approve
38817,0.024875580336605623,0,Low - Approve
38818,0.046519499669162655,0,Low - Approve
38819,0.2556894030788957,0,High - Manual Review
38820,0.02872669768630163,0,Low - Approve
38821,0.026590647846420255,0,Low - Approve
38822,0.2022701775725714,1,High - Manual Review
38823,0.17496755747838053,0,High - Manual Review
38824,0.05081706957386748,0,Medium - Approve with conditions
38825,0.0238171093624476,0,Low - Approve
38826,0.25846981997334667,1,High - Manual Review
38827,0.05206235818851942,0,Medium - Approve with conditions
38828,0.023599105172243368,0,Low - Approve
38829,0.04691747093248453,0,Low - Approve
38830,0.026818306361572054,0,Low - Approve
38831,0.07837467247328217,0,Medium - Approve with conditions
38832,0.025880284037118072,0,Low - Approve
38833,0.03013089292250846,0,Low - Approve
38834,0.03845498670278387,0,Low - Approve
38835,0.23087032960035728,1,High - Manual Review
38836,0.06609909159783968,0,Medium - Approve with conditions
38837,0.10243201808001197,0,Medium - Approve with conditions
38838,0.08100143764708241,0,Medium - Approve with conditions
38839,0.01839988870407433,0,Low - Approve
38840,0.0552868833860381,0,Medium - Approve with conditions
38841,0.03401325291819266,0,Low - Approve
38842,0.026403918582611607,0,Low - Approve
38843,0.22476228951903215,0,High - Manual Review
38844,0.09800991214659498,0,Medium - Approve with conditions
38845,0.1148006991484525,0,Medium - Approve with conditions
38846,0.06405507692865839,0,Medium - Approve with conditions
38847,0.14917710648983112,0,Medium - Approve with conditions
38848,0.04097070009969825,0,Low - Approve
38849,0.08887917152138716,0,Medium - Approve with conditions
38850,0.02964825413912736,0,Low - Approve
38851,0.09520903917971343,0,Medium - Approve with conditions
38852,0.26991634101419326,0,High - Manual Review
38853,0.019898771267490643,0,Low - Approve
38854,0.1054084391325798,0,Medium - Approve with conditions
38855,0.16342380457971728,0,High - Manual Review
38856,0.03655647804662408,0,Low - Approve
38857,0.14488334274090936,1,Medium - Approve with conditions
38858,0.07773065357482217,0,Medium - Approve with conditions
38859,0.13430675942691503,0,Medium - Approve with conditions
38860,0.04636590803195331,0,Low - Approve
38861,0.05429054906407401,0,Medium - Approve with conditions
38862,0.03856880280680852,0,Low - Approve
38863,0.055105166225074956,0,Medium - Approve with conditions
38864,0.09570316134293175,0,Medium - Approve with conditions
38865,0.1179461534584546,0,Medium - Approve with conditions
38866,0.039971317180887214,0,Low - Approve
